customer_id,total_price
219,1133.98
220,4670.96
221,249.99
222,1749.98
223,3348.99
224,1740.97
225,4529.96
226,11620.95
227,13290.95
228,749.99
229,875.99
230,6148.98
231,2059.96
232,1267.98
233,379.99
234,2369.95
235,3199.98
236,4299.98
237,1799.99
238,11116.96
239,1789.96
240,5269.95
241,1528.98
242,4882.97
243,2379.97
244,991.97
245,11099.97
246,3749.97
247,6049.98
248,1272.98
249,761.99
250,1255.98
251,4819.97
252,6060.96
253,899.99
254,1013.97
255,11452.95
256,1779.96
257,5360.96
258,469.99
259,7448.96
260,3080.96
261,1349.98
262,1744.96
263,12458.96
264,1069.98
265,1199.98
266,1669.97
267,869.98
268,7150.97
269,4169.96
270,3989.98
271,549.99
272,6920.95
273,2259.97
274,3398.96
275,6506.95
276,4099.96
277,2350.97
278,3309.97
279,5541.96
280,5248.97
281,3229.99
282,5389.95
283,769.98
284,857.98
285,659.99
286,551.99
287,1766.96
288,3369.95
289,14499.97
290,999.97
291,1557.98
292,9946.95
293,3369.98
294,1369.98
295,9859.95
296,8149.95
297,1948.99
298,6619.96
299,1419.97
300,639.99
301,2363.97
302,599.98
303,3458.97
304,269.99
305,1180.97
306,5680.97
307,3269.98
308,8499.96
309,2550.97
310,7499.97
311,1120.97
312,4299.98
313,4648.97
314,5239.96
315,1577.98
316,3719.97
317,829.98
318,1136.97
319,1899.97
320,6470.98
321,1248.98
322,6649.97
323,2999.99
324,1958.98
325,999.99
326,1508.98
327,3317.97
328,6989.97
329,4999.99
330,9069.95
331,1528.96
332,5928.97
333,2269.96
334,7229.97
335,2182.98
336,799.98
337,3338.96
338,3229.99
339,11399.97
340,9332.96
341,749.99
342,299.99
343,1989.98
344,3015.96
345,11299.98
346,539.99
347,250.99
348,2228.99
349,4075.98
350,6420.96
351,8281.97
352,3886.96
353,3547.96
354,6960.96
355,2599.98
356,5649.98
357,1347.99
358,2416.96
359,1069.98
360,4897.99
361,4301.96
362,4899.97
363,269.99
364,3179.98
365,1188.98
366,4680.98
367,7979.95
368,469.99
369,1016.98
370,569.98
371,1799.99
372,6749.97
373,499.99
374,9237.95
375,7579.95
376,1898.99
377,539.98
378,499.99
379,7033.98
380,2720.96
381,698.99
382,940.98
383,9899.96
384,7719.96
385,2249.96
386,2591.96
387,1709.98
388,449.99
389,939.98
390,3999.99
391,299.99
392,1489.98
393,1599.98
394,4249.98
395,3201.97
396,4099.97
397,1578.98
398,599.99
399,869.98
400,3054.96
401,269.99
402,2209.97
403,7499.97
404,649.98
405,1089.98
406,599.99
407,8749.96
408,2465.96
409,539.98
410,6099.95
411,5180.97
412,1559.99
413,4719.96
414,1469.98
415,6749.97
416,1399.97
417,4640.96
418,659.99
419,1500.97
420,5459.95
421,5819.96
422,698.99
423,749.99
424,1818.99
425,12179.95
426,3629.97
427,3499.99
428,5650.95
429,1988.99
430,1489.97
431,1169.97
432,3699.98
433,1286.98
434,1679.97
435,3729.96
436,1932.97
437,3359.95
438,1069.98
439,2999.99
440,4279.97
441,7529.97
442,269.99
443,4806.95
444,8280.96
445,999.99
446,209.99
447,3177.98
448,551.99
449,2018.99
450,3098.97
451,449.0
452,209.99
453,5219.96
454,499.99
455,449.99
456,1373.97
457,209.99
458,1029.98
459,4309.97
460,5151.97
461,4568.97
462,7889.97
463,10379.96
464,12298.97
465,869.98
466,1320.99
467,2619.96
468,799.98
469,2670.96
470,2677.99
471,599.99
472,4709.97
473,6819.95
474,3298.98
475,599.99
476,749.99
477,549.99
478,4979.97
479,9349.95
480,2447.97
481,3869.97
482,349.99
483,1899.0
484,3928.98
485,953.97
486,4885.96
487,1568.97
488,3846.98
489,1529.98
490,6049.96
491,3849.97
492,5778.97
493,626.98
494,1029.97
495,1539.96
496,6070.97
497,2430.98
498,2929.97
499,10629.95
500,3622.96
501,749.99
502,2006.96
503,6969.98
504,1018.98
505,3750.97
506,6797.98
507,1860.98
508,749.99
509,7355.96
510,2019.97
511,739.98
512,3449.98
513,539.98
514,269.99
515,2515.97
516,899.98
517,7038.97
518,1599.99
519,1776.96
520,2899.99
521,2348.98
522,1169.97
523,1599.98
524,4980.96
525,13599.95
526,2889.96
527,2418.98
528,469.99
529,4398.97
530,3270.96
531,8061.97
532,329.99
533,3070.98
534,9329.97
535,1599.98
536,4469.96
537,2835.95
538,6497.97
539,299.99
540,7469.97
541,8519.95
542,2370.97
543,5899.97
544,10919.96
545,8981.97
546,1339.97
547,6329.96
548,1730.97
549,599.99
550,6899.96
551,718.99
552,2609.96
553,2129.99
554,2956.95
555,4377.98
556,1437.97
557,449.0
558,269.99
559,5450.96
560,2899.97
561,529.99
562,1320.99
563,1448.98
564,6769.96
565,4448.99
566,4409.97
567,2999.98
568,4349.96
569,7030.95
570,836.98
571,3989.95
572,489.99
573,918.99
574,3949.97
575,2420.97
576,7299.97
577,5118.96
578,5369.96
579,3749.98
580,3199.99
581,4848.96
582,2016.97
583,6898.96
584,1818.96
585,599.99
586,429.0
587,5529.97
588,569.98
589,1680.99
590,1109.98
591,898.99
592,469.99
593,109.99
594,8006.95
595,8709.96
596,1169.98
597,2359.96
598,5346.98
599,2361.97
600,3258.97
601,209.99
602,499.99
603,2818.98
604,949.98
605,3498.98
606,2659.98
607,11290.95
608,269.99
609,6650.96
610,4718.98
611,2899.99
612,2669.95
613,269.99
614,3359.97
615,4719.95
616,2468.96
617,533.99
618,2069.95
619,3759.95
620,2289.98
621,1149.97
622,269.99
623,659.99
624,3948.98
625,2579.96
626,3769.98
627,7390.96
628,2899.97
629,1403.96
630,819.98
631,3799.98
632,2398.98
633,718.99
634,1568.97
635,819.98
636,1448.99
637,8519.95
638,1369.97
639,2698.98
640,3568.96
641,2518.98
642,429.0
643,3030.97
644,2339.95
645,2266.97
646,6240.95
647,790.97
648,2980.96
649,4739.97
650,2966.96
651,10022.96
652,796.98
653,2459.97
654,718.99
655,718.99
656,1349.97
657,2658.96
658,299.99
659,449.0
660,6239.97
661,8049.96
662,2739.95
663,10916.97
664,1590.98
665,3840.97
666,9719.96
667,1669.97
668,1790.98
669,2157.96
670,2827.97
671,459.98
672,3983.96
673,4519.97
674,1085.98
675,4306.95
676,269.99
677,269.99
678,1799.99
679,1647.99
680,1129.98
681,13836.95
682,2999.99
683,549.99
684,549.99
685,429.0
686,3729.97
687,7235.95
688,1799.99
689,7299.97
690,7529.95
691,4067.98
692,8048.99
693,469.99
694,2594.97
695,529.99
696,4548.99
697,539.98
698,1217.97
699,759.98
700,6750.98
701,4099.97
702,5449.95
703,429.0
704,1079.98
705,3018.98
706,2089.96
707,1149.98
708,999.99
709,3299.98
710,1448.99
711,4398.96
712,3269.98
713,9856.95
714,269.99
715,8298.95
716,2427.0
717,5299.97
718,209.99
719,529.99
720,1021.98
721,599.99
722,2101.95
723,6299.95
724,3439.97
725,416.99
726,5999.96
727,5209.96
728,5148.96
729,999.99
730,2660.95
731,869.99
732,5218.97
733,599.99
734,7159.96
735,1893.97
736,2670.97
737,1949.96
738,6748.97
739,3480.98
740,1588.97
741,749.99
742,3620.97
743,1099.98
744,4959.96
745,1219.98
746,429.0
747,7892.97
748,4919.96
749,3391.97
750,988.98
751,3872.97
752,189.99
753,549.99
754,4359.95
755,5790.95
756,3547.98
757,3003.97
758,3399.98
759,1839.96
760,3848.98
761,2359.95
762,5969.98
763,819.98
764,3069.97
765,5240.97
766,549.99
767,499.99
768,4169.97
769,909.98
770,1989.98
771,2929.96
772,699.98
773,4119.97
774,3729.96
775,868.98
776,416.99
777,1629.97
778,5168.97
779,3248.98
780,8448.98
781,4539.98
782,6851.97
783,8320.95
784,1301.98
785,499.99
786,599.99
787,7569.95
788,269.99
789,2239.98
790,2691.96
791,1299.98
792,529.99
793,4558.96
794,8099.97
795,2618.97
796,1578.98
797,1598.98
798,7227.95
799,1829.96
800,4539.97
801,2610.96
802,4948.98
803,9129.97
804,439.99
805,209.99
806,4199.97
807,2298.99
808,5699.97
809,8683.95
810,8026.96
811,1089.98
812,659.99
813,2909.96
814,1409.96
815,6468.96
816,1899.98
817,1578.98
818,1329.98
819,3018.97
820,1859.97
821,536.98
822,1469.99
823,1850.98
824,5339.98
825,1049.98
826,2008.98
827,469.99
828,3064.96
829,469.99
830,549.99
831,4499.98
832,3299.97
833,3400.95
834,1669.96
835,1349.97
836,5479.96
837,4171.95
838,7698.98
839,2971.97
840,8928.98
841,1932.98
842,761.98
843,1188.98
844,7966.95
845,1599.97
846,509.98
847,449.99
848,5019.97
849,1248.98
850,109.99
851,569.98
852,549.99
853,6298.96
854,1049.98
855,1079.98
856,4199.98
857,449.99
858,2142.95
859,6667.95
860,250.99
861,4599.98
862,4650.96
863,4848.97
864,4089.96
865,2552.96
866,5349.96
867,5699.98
868,1409.99
869,620.98
870,4859.96
871,7145.96
872,1869.97
873,1898.97
874,1680.99
875,299.99
876,1389.96
877,4969.95
878,5599.95
879,1029.98
880,10972.95
881,1469.99
882,3348.99
883,8939.95
884,469.99
885,4309.95
886,9909.96
887,4550.96
888,7359.95
889,739.98
890,4117.97
891,819.98
892,2899.99
893,8946.96
894,4377.98
895,4090.96
896,7139.97
897,339.99
898,3948.99
899,1799.99
900,2549.97
901,749.99
902,996.97
903,4046.95
904,14569.95
905,6499.99
906,2499.99
907,1850.98
908,8349.97
909,1669.97
910,5100.96
911,1969.97
912,5499.99
913,1548.98
914,1219.97
915,919.98
916,7351.96
917,2899.99
918,599.99
919,4149.95
920,8867.95
921,839.97
922,7433.95
923,4548.99
924,539.98
925,499.99
926,1028.99
927,878.0
928,1499.98
929,5400.96
930,1370.96
931,3701.95
932,1818.99
933,1418.98
934,4249.98
935,1166.97
936,2435.98
937,2329.98
938,1669.97
939,2056.96
940,1756.97
941,2780.96
942,1099.98
943,539.98
944,1848.99
945,2989.95
946,3102.97
947,839.98
948,7039.97
949,889.97
950,2089.98
951,2789.97
952,4620.97
953,2333.95
954,3599.98
955,2249.99
956,1218.98
957,566.98
958,4792.95
959,4999.97
960,4980.97
961,3969.97
962,1307.98
963,4599.96
964,269.99
965,2869.96
966,3209.96
967,1642.97
968,1499.99
969,489.99
970,4999.99
971,8759.95
972,6839.97
973,2809.96
974,886.98
975,4279.96
976,10506.95
977,2818.97
978,1182.98
979,2369.98
980,1021.98
981,549.99
982,2579.97
983,5690.95
984,6968.96
985,4980.95
986,4090.96
987,1899.96
988,1319.97
989,4279.96
990,5020.95
991,5407.97
992,599.98
993,209.99
994,2700.97
995,3588.98
996,549.99
997,8080.96
998,5909.96
999,4978.98
1000,2381.97
1001,2450.97
1002,1333.97
1003,1970.98
1004,299.99
1005,10679.97
1006,5906.95
1007,10919.96
1008,939.98
1009,349.99
1010,10829.96
1011,869.98
1012,6171.96
1013,1069.98
1014,2999.99
1015,3849.98
1016,1779.98
1017,959.98
1018,6416.97
1019,8590.96
1020,7812.96
1021,4586.96
1022,489.99
1023,14999.96
1024,7230.96
1025,1159.98
1026,4869.96
1027,1745.97
1028,3799.97
1029,2051.96
1030,3449.98
1031,8406.95
1032,3449.98
1033,1706.97
1034,6368.97
1035,799.98
1036,875.99
1037,10498.97
1038,1069.98
1039,1590.98
1040,3689.97
1041,3509.97
1042,2988.97
1043,6636.97
1044,559.99
1045,1298.98
1046,1446.97
1047,1469.97
1048,3799.97
1049,1920.98
1050,533.99
1051,7499.97
1052,6699.96
1053,919.98
1054,3769.97
1055,2999.99
1056,3070.96
1057,5192.95
1058,3429.98
1059,2619.96
1060,4932.97
1061,728.99
1062,5468.97
1063,7466.96
1064,839.98
1065,250.99
1066,3659.97
1067,3539.96
1068,3009.96
1069,7348.98
1070,8306.95
1071,2627.98
1072,3052.96
1073,599.99
1074,569.98
1075,1948.98
1076,1799.99
1077,449.0
1078,3190.95
1079,899.98
1080,3149.97
1081,4920.96
1082,3999.99
1083,3339.95
1084,7098.98
1085,4348.98
1086,13252.95
1087,2216.97
1088,3203.97
1089,5229.97
1090,8189.97
1091,2973.95
1092,470.99
1093,2636.95
1094,899.98
1095,449.0
1096,3599.96
1097,2537.96
1098,1111.98
1099,549.98
1100,10199.96
1101,4489.95
1102,2477.98
1103,7449.97
1104,1269.98
1105,1986.96
1106,875.99
1107,1019.98
1108,2119.96
1109,1390.97
1110,799.98
1111,189.99
1112,4599.97
1113,4029.96
1114,1119.97
1115,3360.95
1116,659.99
1117,2050.98
1118,6147.98
1119,4048.98
1120,6449.96
1121,2228.99
1122,5569.96
1123,1399.97
1124,1799.99
1125,4209.95
1126,4229.96
1127,3369.98
1128,2379.96
1129,4120.96
1130,269.99
1131,10549.95
1132,9339.95
1133,3399.98
1134,4331.96
1135,4639.96
1136,10798.96
1137,5538.98
1138,11509.96
1139,1209.98
1140,2298.99
1141,3769.97
1142,249.99
1143,918.99
1144,3569.97
1145,3390.95
1146,269.99
1147,2970.96
1148,5339.95
1149,3469.97
1150,6869.96
1151,4049.97
1152,4646.95
1153,2888.96
1154,2108.99
1155,1199.98
1156,2280.98
1157,429.0
1158,5839.95
1159,3998.98
1160,2792.96
1161,5919.97
1162,4539.97
1163,3009.97
1164,5299.98
1165,5339.95
1166,269.99
1167,1680.99
1168,999.99
1169,3410.96
1170,856.98
1171,10589.96
1172,4228.97
1173,1299.97
1174,3348.99
1175,4020.96
1176,279.99
1177,3769.98
1178,2111.98
1179,1569.97
1180,1259.98
1181,2036.96
1182,1596.99
1183,2101.96
1184,2022.95
1185,1619.96
1186,1320.99
1187,1089.98
1188,1968.96
1189,3469.97
1190,4542.96
1191,3169.98
1192,4999.98
1193,1489.97
1194,1738.97
1195,6659.98
1196,4999.99
1197,2182.96
1198,969.98
1199,8639.95
1200,5548.97
1201,5917.95
1202,4978.98
1203,2166.95
1204,869.98
1205,6829.97
1206,4971.95
1207,551.99
1208,2899.97
1209,3348.96
1210,2611.96
1211,1849.97
1212,1199.98
1213,5679.97
1214,17299.96
1215,5669.96
1216,2085.96
1217,1907.97
1218,1680.99
1219,3077.98
1220,3439.97
1221,549.99
1222,1457.97
1223,2180.98
1224,14566.95
1225,6139.95
1226,1506.95
1227,4428.98
1228,269.99
1229,2106.95
1230,4129.97
1231,2106.96
1232,1318.98
1233,3705.96
1234,1769.96
1235,3299.98
1236,7370.97
1237,7380.95
1238,4680.98
1239,639.98
1240,3449.97
1241,599.99
1242,5059.97
1243,869.98
1244,5899.97
1245,5730.96
1246,2240.97
1247,4168.96
1248,4548.99
1249,7471.95
1250,2247.99
1251,1513.96
1252,3348.99
1253,1599.97
1254,6019.96
1255,739.98
1256,1619.97
1257,3390.97
1258,7400.96
1259,2849.97
1260,6298.98
1261,5497.98
1262,4469.98
1263,4680.98
1264,2349.96
1265,3090.96
1266,2099.98
1267,1680.99
1268,5899.97
1269,3302.95
1270,349.99
1271,2859.97
1272,2999.99
1273,4772.96
1274,4869.97
1275,2869.99
1276,6799.98
1277,379.99
1278,1609.96
1279,5965.97
1280,5569.96
1281,3149.98
1282,2497.97
1283,349.99
1284,6999.98
1285,1549.0
1286,549.99
1287,2570.96
1288,599.99
1289,533.99
1290,4789.95
1291,6175.98
1292,1209.98
1293,1120.98
1294,1486.97
1295,4549.97
1296,2399.96
1297,269.99
1298,3499.96
1299,998.99
1300,5369.96
1301,2999.97
1302,6801.97
1303,4789.95
1304,2980.95
1305,1018.98
1306,1980.98
1307,4319.96
1308,1449.98
1309,1799.99
1310,4399.98
1311,2521.96
1312,5709.98
1313,5548.99
1314,4148.97
1315,5018.98
1316,3849.98
1317,349.99
1318,869.98
1319,3040.97
1320,339.99
1321,5320.97
1322,4749.97
1323,1792.96
1324,2577.99
1325,998.99
1326,2669.97
1327,999.99
1328,3267.97
1329,2927.97
1330,3119.98
1331,2368.98
1332,8029.97
1333,6969.96
1334,5498.97
1335,2390.97
1336,299.99
1337,849.98
1338,1920.98
1339,1129.98
1340,269.99
1341,4948.98
1342,559.98
1343,1729.96
1344,2159.98
1345,1466.97
1346,2040.97
1347,6839.98
1348,8377.97
1349,5728.97
1350,5639.95
1351,2279.96
1352,1981.97
1353,3077.98
1354,3019.97
1355,2069.98
1356,1149.98
1357,299.99
1358,2239.96
1359,4598.97
1360,4529.97
1361,718.99
1362,3399.97
1363,2218.98
1364,1099.99
1365,2999.99
1366,549.99
1367,1479.96
1368,6720.95
1369,718.99
1370,3999.99
1371,1920.98
1372,6616.96
1373,5598.97
1374,4631.95
1375,1748.98
1376,4298.97
1377,1089.97
1378,2550.97
1379,1979.96
1380,2899.99
1381,1299.98
1382,9810.95
1383,1166.98
1384,1516.97
1385,1378.97
1386,1248.98
1387,749.99
1388,3199.99
1389,832.99
1390,3275.96
1391,9459.96
1392,3549.98
1393,1769.98
1394,1859.98
1395,4885.97
1396,6299.98
1397,3278.97
1398,5497.98
1399,1751.97
1400,1749.99
1401,1179.97
1402,999.99
1403,6738.98
1404,2539.97
1405,1199.98
1406,4569.96
1407,1737.98
1408,4818.98
1409,1980.97
1410,1472.96
1411,3620.96
1412,1149.98
1413,3139.98
1414,189.99
1415,8084.96
1416,3499.99
1417,299.99
1418,2842.96
1419,5499.99
1420,998.99
1421,12949.96
1422,4332.98
1423,6616.96
1424,6769.98
1425,2899.99
1426,3906.95
1427,439.99
1428,749.99
1429,1348.98
1430,4320.98
1431,1569.97
1432,2899.99
1433,3595.95
1434,819.98
1435,6959.96
1436,6102.95
1437,3999.99
1438,13339.95
1439,5599.95
1440,6769.96
1441,8598.98
1442,4345.96
1443,9418.96
1444,1149.98
1445,4999.99
